R,RDes,P,PDes,Y,YDes,FaultIn
5.224704,-7.016014,-5.090787,4.779743,1.923283,2.547107,0
-6.457514,-6.314199,0.5449874,4.945856,1.868603,2.500945,0
9.973213,-6.820478,-5.371839,5.776293,3.090891,2.35013,0
-5.20687,-5.572751,-1.385215,6.087976,0.2344815,2.37553,0
-4.786859,-5.762212,-11.67196,7.474238,2.01208,2.253447,0
-1.048525,-5.425413,1.928538,6.873728,1.00056,2.111408,0
1.683701,-6.104609,-6.721026,8.333225,1.574305,2.018757,0
-1.976231,-5.059948,6.596871,7.447436,1.674885,1.956731,0
6.660885,-6.23977,-12.04351,8.947455,1.853893,1.896627,0
-6.531267,-6.019819,3.468876,8.539426,0.9377858,1.831152,0
6.04024,-6.200838,2.326138,8.901715,2.052048,1.665516,0
0.4400737,-6.408785,-1.549618,9.079693,2.224381,1.512892,0
5.087593,-6.789954,-3.081032,9.42525,4.360311,1.182417,0
10.03515,-7.860502,-4.292518,9.948652,6.697773,0.9064581,0
-9.96806,-6.370191,-7.580372,11.06347,4.256375,0.7257183,0
1.943977,-7.084884,-5.364889,11.76716,3.835435,0.4742593,0
-5.310328,-5.507692,-12.09216,13.21745,3.537792,0.2599433,0
1.084561,-5.704915,-6.840812,13.81662,5.538321,-0.05235678,0
-8.887361,-3.79628,-7.552723,15.06816,2.943834,-0.2362123,0
2.662628,-4.799992,-10.51825,16.31357,3.213395,-0.4011303,0
-6.129576,-3.33466,-6.348072,16.54029,-1.05487,-0.2977118,0
2.340107,-4.078641,-9.152963,18.07236,1.613255,-0.4730761,0
-2.286423,-3.187115,0.9734035,18.28582,-1.887696,-0.3552148,0
-5.581091,-4.254423,0.2403029,19.68261,-1.076855,-0.4237222,0
8.191707,-3.74658,-15.55884,20.42548,-2.41639,-0.2367351,0
2.780034,-4.892836,3.621583,20.4093,-2.332732,-0.132296,0
5.046871,-4.782895,-14.07637,22.39863,-2.274819,-0.03821693,0
-2.885525,-4.160879,1.503755,21.35846,0.3469473,-0.06027311,0
-5.469344,-4.741738,-4.085248,23.01834,1.43868,-0.1645371,0
-7.019228,-3.557696,-1.686748,22.44202,0.9461307,-0.1734881,0
-6.993359,-2.345028,-0.949869,22.72024,3.526075,-0.4730709,0
1.569597,-2.340442,0.8920446,21.95451,3.85193,-0.6354823,0
0.3002487,-2.880586,15.30193,20.27947,3.823557,-0.8828857,0
2.177661,-3.044749,1.001004,20.31702,1.805961,-0.9531659,0
6.753927,-3.644814,4.741757,19.65544,-1.261541,-0.8931102,0
4.529406,-4.115032,4.305867,18.84401,-2.124791,-0.8746804,0
5.607842,-5.150794,8.418372,17.33373,-2.768399,-0.8071849,0
-0.9331594,-5.081782,1.931598,17.40853,-3.139957,-0.6233528,0
-0.4624301,-5.038865,2.670614,16.99912,-2.517521,-0.5175723,0
-4.520159,-4.36518,9.21104,15.69753,-4.420826,-0.3112572,0
8.374826,-6.343308,10.86724,14.59381,-3.509652,-0.1165374,0
2.080087,-6.088589,11.43746,13.30806,-4.348772,0.0606832,0
0.763935,-5.081479,13.43874,11.60919,-6.587274,0.5666812,0
5.403167,-5.945012,5.058207,10.23765,-9.474859,1.050604,0
6.56051,-7.145127,-6.511998,10.93715,-11.00507,1.678398,0
-0.209867,-7.692449,-2.849979,11.01219,-9.544458,1.996904,0
-7.781898,-6.504418,-9.942175,11.99667,-11.34583,2.868224,0
-9.149364,-4.670392,-3.649369,12.82743,-11.77915,3.591842,0
-13.5999,-3.647747,3.930721,12.64858,-10.25182,4.019236,0
-14.0332,-2.338494,5.943184,11.44526,-11.08011,4.691601,0
-6.296808,-0.9308606,6.302678,10.35802,-12.62562,5.547987,0
-16.21774,0.7515359,24.14323,7.738697,-12.95246,6.239404,0
-3.659122,1.057903,11.70957,6.71986,-9.825276,6.680581,0
-10.75614,2.72569,7.892566,5.166512,-10.08066,7.301968,0
5.429305,2.296584,10.18537,3.556529,-9.428626,7.909299,0
3.948709,1.759193,6.215755,3.195261,-6.73188,8.187854,0
3.353783,1.698439,-1.568029,3.625205,-5.469316,8.527961,0
5.315118,1.047046,-3.719426,3.363558,-6.509154,8.854869,0
-1.19827,1.241306,-1.400133,4.084374,-4.619448,9.219958,0
1.978321,0.1573351,-10.10757,4.71806,-3.266376,9.324838,0
6.651505,0.3028243,-0.2677561,3.958516,-4.575376,9.557844,0
4.49609,-0.7222028,-0.2796858,4.700738,-2.640416,9.659644,0
-0.5504205,-0.9882295,-1.496272,4.604541,-1.728106,9.786791,0
3.365282,-1.699023,5.192809,4.065832,-0.5769733,9.840358,0
1.958774,-1.202691,-1.247472,4.922675,-1.424331,9.912487,0
0.8545043,-0.6637709,5.484989,3.566206,0.226158,9.853106,0
4.203817,-1.69695,-1.513772,4.163177,1.243737,9.844734,0
-2.215802,-0.7146839,1.560271,3.562039,0.8769468,9.819498,0
4.902744,-2.538219,6.158071,2.386932,3.197906,9.612754,0
4.271236,-2.726403,-7.061974,3.547032,2.545484,9.537301,0
12.09464,-3.070518,16.99369,1.669919,2.793019,9.410882,0
16.00684,-6.065202,8.354314,1.093035,0.6284221,9.302925,0
4.956042,-5.925389,-2.830359,0.7961426,-1.94336,9.385614,0
20.35256,-8.994023,6.252489,0.1846332,-0.3519422,9.454559,0
7.140673,-9.931974,5.280257,-0.4160373,-0.9471065,9.533158,0
-2.284341,-10.39298,1.433172,-0.1232858,2.238604,9.413209,0
-1.482342,-9.652094,-0.1685224,-0.7826649,1.950145,9.229564,0
-4.173491,-9.466921,-7.619723,0.4951771,3.251535,9.081972,0
-9.625787,-8.185671,-2.938658,0.737124,3.701016,8.897771,0
-9.240664,-6.820768,-11.14878,2.43329,3.873791,8.718506,0
-17.30108,-5.27714,-5.782176,3.216954,3.84903,8.48665,0
-14.682,-3.031548,-3.239242,3.825672,5.391836,8.189397,0
-8.468925,-1.992957,-2.818405,4.386552,5.91342,7.862581,0
-4.444774,-0.7941353,-2.11606,5.173551,5.466274,7.554432,0
-3.837838,-0.3593465,-3.881482,5.30429,3.777358,7.342136,0
1.232928,0.1151684,-4.023512,6.322446,3.771137,7.093541,0
1.212644,-0.2819476,8.432935,5.094594,4.446746,6.762148,0
3.90308,-0.8838485,-0.5235438,6.049937,5.944428,6.441169,0
0.2909096,-0.8716388,10.23082,4.339927,6.147308,6.11647,0
6.236646,-1.938872,-1.659441,4.996617,3.83895,5.890218,0
-2.128492,-1.776259,7.803029,4.015406,3.082331,5.694593,0
6.193895,-2.215346,2.203763,3.19014,2.994407,5.445138,0
4.882651,-3.030699,4.980458,2.59324,4.320023,5.103047,0
-2.255821,-2.127317,0.3617707,2.241861,3.554627,4.920094,0
7.24373,-3.58547,3.535111,1.79856,5.143239,4.728398,0
-0.4307428,-4.152986,0.5951833,2.072971,3.593731,4.441444,0
6.249755,-4.315629,-2.754081,2.67066,4.368345,4.193806,0
-0.2182026,-4.62486,-3.274584,3.065177,3.842584,4.038704,0
-0.5875345,-4.579701,-5.312748,3.582443,4.168985,3.76062,0
9.066447,-7.387955,-1.482408,3.743007,5.229387,3.458906,0
-0.7205279,-6.572243,-4.491299,4.431662,2.285415,3.351047,0
6.310617,-7.395944,1.976057,4.408191,4.664876,3.042459,0
1.244873,-7.604204,0.07603907,4.619599,3.651083,2.849681,0
-5.141367,-6.250482,0.859071,4.321637,3.674051,2.708175,0
-2.802605,-6.590919,0.6112015,4.418031,3.898627,2.476091,0
-9.010757,-5.724042,0.09034564,4.159999,2.222901,2.319886,0
-4.434311,-5.676589,-0.9017091,4.134144,3.385802,1.953476,0
2.359285,-6.454712,0.4863965,4.312882,4.95628,1.639964,0
-0.4203125,-5.950028,-2.23227,4.404154,4.269304,1.5085,0
1.543888,-5.510935,0.8514469,3.643297,6.000819,1.263925,0
-5.610832,-5.453116,8.616301,3.617935,4.355128,1.016902,0
4.278533,-5.939267,-4.476204,4.459294,4.259687,0.8626124,0
-1.337634,-5.093506,3.662225,3.635821,4.208117,0.7572023,0
3.235799,-5.879019,-1.743032,4.730595,1.452329,0.5939137,0
0.03453389,-5.2801,-7.205523,4.895597,2.944592,0.3488336,0
-1.801229,-5.146179,1.035984,4.533304,2.309446,0.2309657,0
-3.373217,-4.925248,-5.20355,4.608341,2.029242,0.03614763,0
-2.878976,-5.07182,6.599438,3.787653,3.771937,-0.1848441,0
-3.131765,-4.538914,-2.952892,4.716489,2.673254,-0.3464397,0
-3.441954,-4.231757,5.455294,3.574477,4.202507,-0.6314056,0
3.522586,-4.580029,3.909406,3.87768,3.959063,-0.8181152,0
-4.191098,-4.45714,0.9998606,3.428046,2.050459,-0.9593039,0
5.997943,-4.317329,0.8279283,2.964542,3.478717,-1.164099,0
-3.368744,-3.701433,2.438493,2.723913,1.689244,-1.203101,0
-3.119419,-3.779945,6.605394,1.67829,1.691746,-1.446491,0
-0.6757058,-4.220838,2.576886,1.460079,1.716274,-1.571211,0
-9.962326,-2.455092,0.4284636,1.057325,1.366746,-1.624825,0
5.570899,-4.311192,1.576613,0.5463164,1.134752,-1.772379,0
5.465688,-3.739525,3.811365,-0.2473428,1.54138,-1.803176,0
1.654796,-3.417725,-0.1368983,-0.003775869,2.23396,-1.967653,0
1.948033,-4.716813,0.1123784,-0.1571115,3.263595,-2.174412,0
-3.15019,-3.973209,5.353198,-0.8261672,0.7429011,-2.166046,0
1.508569,-4.677378,-3.136489,0.006043645,2.616574,-2.246387,0
-3.125158,-3.467147,3.719915,-0.4403725,2.981464,-2.450867,0
1.125231,-4.230142,-1.009767,0.06714382,1.695852,-2.482386,0
-3.904919,-3.984816,-7.040864,0.6612524,1.52857,-2.634306,0
4.447302,-4.622649,-0.847437,0.5397837,2.70774,-2.764796,0
-0.3919912,-4.308104,-8.840916,2.03108,0.2505859,-2.725173,0
-0.9819938,-4.455171,1.187223,1.340147,1.662353,-2.915728,0
-0.4056695,-5.099114,-6.135581,2.112146,1.104484,-3.052127,0
-4.014,-4.302408,-1.182967,2.067659,1.100459,-3.098712,0
9.819513,-5.386079,-2.231979,1.967248,2.583173,-3.290002,0
4.177923,-5.274687,3.026165,1.319851,1.231259,-3.333007,0
5.755547,-5.984974,-0.6398412,1.059227,1.984742,-3.42928,0
2.013063,-6.561793,-0.1707808,1.425079,3.737448,-3.680477,0
-0.6205927,-6.048673,5.269456,0.6219039,2.563488,-3.77972,0
2.487954,-6.892608,-0.8365064,1.011052,1.953442,-3.858408,0
2.034625,-6.581254,5.072659,0.7463683,3.378507,-3.960148,0
3.368062,-7.639047,-2.168812,1.20921,2.322651,-4.096526,0
-10.33588,-6.158809,-0.4244081,1.13435,0.7411613,-4.053171,0
7.536917,-6.747615,1.3527,0.54809,2.79104,-4.23905,0
-5.382294,-7.015932,-0.6544738,0.7543251,-0.9938274,-4.181158,0
-6.019405,-5.780812,1.204996,0.6303096,-1.168991,-4.114125,0
-2.419852,-5.110957,2.306934,0.1036193,1.699691,-4.221327,0
-5.795753,-5.592087,2.944622,0.1988238,0.2501603,-4.268121,0
0.2685399,-5.684422,-4.829895,0.6789623,-0.9721165,-4.201239,0
-3.58289,-5.282799,4.328347,-0.01077875,-1.05554,-4.212993,0
-1.803883,-5.20299,-2.867767,0.2951108,-0.2943918,-4.277279,0
-5.882909,-5.664861,1.64559,-0.05819376,-0.466298,-4.211337,0
4.65538,-5.05993,4.678766,-0.885815,1.194424,-4.303197,0
-7.609642,-4.572993,0.8945005,-0.6263536,-1.642838,-4.138538,0
4.355451,-6.526424,4.754369,-1.01483,0.2247828,-4.264432,0
4.798333,-6.439929,-1.117206,-1.289842,1.100074,-4.16595,0
-1.690908,-6.159867,1.17101,-1.360744,1.388245,-4.238658,0
5.558462,-6.824298,-1.899361,-1.23,-2.022048,-4.07701,0
-0.7035726,-6.414439,1.430922,-2.104966,-0.6866455,-4.075406,0
-1.021005,-6.160028,2.968174,-1.999163,-0.6427715,-4.054467,0
-5.131304,-5.636198,-0.2180508,-1.94518,-1.496578,-3.941049,0
-2.112219,-6.544487,3.787966,-2.081703,-0.7551358,-3.913861,0
-3.702119,-5.110549,-3.42023,-1.347896,-3.012077,-3.742594,0
-13.59618,-4.389031,0.04632142,-1.278421,-4.824646,-3.520791,0
1.432785,-4.062413,2.702887,-1.7592,-0.1448175,-3.651732,0
-14.44062,-2.165603,-1.4358,-1.556833,-1.655618,-3.413715,0
-4.35036,-1.608254,5.424294,-1.930582,-1.373573,-3.310865,0
0.6726348,-2.358636,-0.2959252,-2.049569,-0.582213,-3.304305,0
-6.939204,-1.791059,1.233292,-2.154843,-1.482354,-3.199252,0
2.983283,-2.667099,-3.159671,-1.92654,-0.7506464,-3.15762,0
2.300488,-2.574333,0.4845611,-2.009551,0.4821032,-3.046557,0
3.188104,-2.488266,-3.615372,-1.698647,-1.67989,-2.948891,0
-1.491872,-2.159418,-2.29946,-2.170248,-1.357775,-2.938793,0
-0.5282552,-2.596458,4.978396,-2.297905,0.7777325,-2.867309,0
-3.677275,-2.002131,-6.520228,-1.063374,-3.217359,-2.703647,0
-1.018944,-2.084177,4.16256,-2.187987,-1.486636,-2.73294,0
-0.1335026,-1.081225,-2.248908,-1.372064,-1.537238,-2.643798,0
-9.590617,-0.2748143,-0.2766503,-1.364624,-0.8947945,-2.580151,0
11.06651,-2.086274,3.584844,-1.95974,0.9555756,-2.645433,0
-2.813561,-0.6854972,-3.175228,-1.244825,-1.840644,-2.463169,0
-9.132822,-0.4236581,0.942109,-1.699438,-1.80451,-2.494572,0
5.149865,-1.277842,-1.400713,-1.551757,1.408001,-2.536031,0
-10.40297,0.5239921,-0.2807738,-1.566476,-0.3875358,-2.449557,0
0.01208203,0.05444807,0.2713815,-1.721309,-0.2643588,-2.399234,0
-4.031904,-0.345037,1.064581,-1.502458,-0.3371547,-2.41761,0
-3.384169,0.538408,2.352944,-2.117233,0.7032518,-2.446234,0
6.287966,-0.6393928,-4.554966,-1.364391,1.304217,-2.49609,0
-0.2210083,0.367531,-0.3339222,-1.798123,2.614581,-2.645504,0
3.344782,-0.8977855,-4.887845,-1.580216,0.538027,-2.600934,0
-0.02419008,-1.021322,-0.759519,-1.387843,1.821309,-2.751619,0
6.156429,-1.466201,2.621315,-1.744768,2.988283,-2.947693,0
1.037551,-1.84287,-4.116745,-1.142312,0.3318896,-2.894394,0
9.193568,-2.735996,3.817316,-1.726444,3.304849,-3.065212,0
5.587225,-3.409443,-2.39957,-1.266207,2.63251,-3.15776,0
-9.068073,-1.618484,2.636756,-1.599489,1.88431,-3.203363,0
6.694834,-3.497502,-1.718058,-1.714311,1.5046,-3.336393,0
-2.69711,-3.303004,1.884646,-1.831967,1.991055,-3.443892,0
2.326861,-3.514287,-0.2473082,-2.015129,0.4774555,-3.47766,0
-1.836082,-3.381607,-3.931836,-1.524381,0.9834495,-3.582983,0
8.91414,-3.787087,0.4122706,-2.237015,2.037656,-3.729394,0
-6.300844,-4.244398,-3.947632,-1.281894,-0.02800312,-3.799009,0
-0.7290456,-3.977666,0.513398,-1.506123,1.072225,-3.886404,0
4.128834,-4.397605,-2.641225,-1.193569,2.410304,-4.019158,0
-1.241774,-5.21188,1.9554,-1.131463,0.3228248,-4.161935,0
8.150747,-6.502184,-2.325675,-0.8121333,0.7158735,-4.194463,0
-3.075161,-5.534478,-0.7418301,-0.4456206,3.849501,-4.417344,0
5.749965,-6.751073,-5.393538,0.1342454,1.162145,-4.389765,0
-7.086518,-6.227079,-1.781452,-0.05580096,1.612226,-4.625167,0
2.773617,-6.474577,3.868035,-0.5285024,2.754894,-4.782465,0
-7.931522,-5.523982,-0.6986357,-0.5147449,1.749828,-4.766467,0
1.805261,-6.604665,-0.6405864,-0.1309062,0.6854306,-4.888826,0
-0.712117,-6.337455,-3.822937,-0.1477582,1.101261,-5.092215,0
-5.152814,-4.916737,-1.094914,-0.2648378,3.767153,-5.334348,0
-12.70559,-4.375608,-10.79091,0.4314971,4.077636,-5.556132,0
-8.470408,-4.447611,-8.629185,1.409269,5.796514,-5.996082,3
-7.613701,-1.740897,-26.57462,5.326311,7.732064,-6.433343,3
-22.52012,1.518949,-26.49041,7.621156,10.08345,-6.873176,3
-25.59026,3.924719,-38.68655,12.11695,12.84444,-7.528673,3
-26.59404,9.062696,-36.15179,18.235,13.80066,-8.363817,3
-28.21087,11.12802,-43.82503,24.66827,16.44672,-9.332466,3
-23.26893,14.07551,-56.53888,29.96779,17.90995,-10.0099,3
-28.8884,18.05992,-47.15431,35.82959,20.64015,-11.05443,3
-28.42438,23.88432,-50.24764,44.4388,21.88532,-12.58161,3
-32.55267,27.42416,-54.58167,49.62321,22.31908,-13.46017,3
-31.66455,31.58052,-51.01451,56.01812,25.65774,-14.88656,3
-32.99084,36.75143,-47.45115,62.50577,25.0553,-16.11989,3
-38.10669,42.70749,-44.52808,69.33772,29.18838,-18.13788,3
-25.56214,45.34867,-37.83962,72.92995,28.47621,-19.27312,3
-27.98809,49.711,-40.20802,78.01649,31.00588,-21.03219,3
-19.03094,53.49714,-30.07781,81.48904,35.2441,-22.86097,3
-21.48367,49.04099,-29.87078,86.71919,32.64416,-24.18156,3
-7.735895,34.19951,-23.28157,91.49438,36.26382,-25.35712,3
-10.77906,25.31926,-16.53146,95.56139,35.99227,-26.49735,3
-10.90594,14.22366,-13.15473,99.34214,35.75555,-27.87166,3
-18.0889,16.00964,-14.8198,101.0455,37.7744,-29.87383,3
-27.29493,21.75698,-8.473952,101.7439,37.02333,-31.86138,3
-27.73507,24.92073,-6.853215,101.8247,37.14258,-33.91863,3
-20.38072,34.15277,4.31727,100.1897,40.69654,-36.27689,3
-21.77505,84.08493,9.634889,89.91863,38.57779,-40.87464,3
-29.65738,88.73505,0.8557359,89.64536,40.55421,-42.86914,3
-24.18322,92.28159,-3.439894,88.65552,42.22408,-45.0407,3
-9.074419,94.04041,-1.803175,87.50229,42.9218,-47.2986,3
15.35417,94.24506,-8.409458,87.14747,45.54232,-49.97804,3
28.93945,92.68734,-0.0219531,85.44985,47.49802,-52.70083,3
39.20518,89.12427,-8.50913,85.73766,46.02782,-55.53953,3
53.63147,84.0173,-2.956962,83.9076,45.2176,-58.4536,3
50.51991,79.40271,-6.518134,83.61684,44.67954,-61.36044,3
54.64624,73.49931,-5.096392,82.86799,45.09369,-64.24099,3
55.47162,67.52229,-5.556145,81.99405,45.70707,-67.22929,3
49.05427,62.17795,-7.501174,81.74883,43.05,-70.00666,3
42.94953,57.35865,-10.08883,81.52684,40.49535,-72.6391,3
32.94809,53.94045,-12.49389,81.98817,42.23522,-75.22934,3
23.39624,51.71256,-12.39093,82.64306,40.50007,-77.6925,3
10.69152,50.50895,-13.15703,83.60004,42.08148,-80.18388,3
7.713363,49.64861,-15.30768,84.67837,41.2123,-82.59306,3
5.24474,49.68262,-14.17419,85.45411,42.57159,-85.04772,3
1.983662,50.64273,-10.51266,86.39625,44.02064,-87.44588,3
-6.978088,52.28869,-13.1139,87.64188,42.36122,-89.75803,3
-2.092558,52.82524,-8.632626,87.63928,45.36689,-91.73943,3
6.115824,53.80052,-5.645849,88.46329,45.25434,-94.8166,3
4.935511,54.30033,-5.100025,88.04929,42.82502,-97.28965,3
6.316706,54.76621,-3.118839,88.03609,42.58936,-99.7854,3
10.52783,54.58395,-3.264491,87.76511,47.71935,-101.9411,3
11.79084,53.71839,-4.91043,87.47101,46.3061,-105.1731,3
12.58989,53.27156,-1.462828,86.8998,44.48143,-107.7349,3
17.69531,51.86076,-9.022774,87.17258,45.44455,-109.8163,3
17.90633,51.13986,-1.059128,86.17466,45.47935,-112.3741,3
16.01031,50.08508,-3.410642,85.71504,46.68659,-115.667,3
14.59233,49.35859,-3.670143,85.22115,46.08508,-118.2852,3
13.42484,48.56804,-9.273093,85.61806,42.13737,-120.0304,3
15.54994,47.26879,-11.34849,85.43266,40.92256,-123.2493,3
14.4428,46.53077,-8.841923,85.50171,43.62515,-125.7564,3
17.41617,45.15244,-6.858257,85.42872,42.50112,-127.6278,3
11.37472,44.71724,-3.115075,85.1859,42.4996,-130.2014,3
10.00327,43.97147,-6.990923,85.65475,40.36794,-133.2117,3
7.181242,43.60872,-5.97305,85.54728,39.90145,-135.5857,3
8.75729,43.82443,-5.683208,85.77001,43.14318,-137.4742,3
4.963449,43.76279,-6.377969,85.71543,41.11825,-139.8312,3
6.889267,44.47547,-2.551208,86.00405,41.60661,-142.6203,3
7.028482,44.22616,-5.453503,86.03972,42.26366,-144.5151,3
6.218062,44.85111,1.904,85.87422,43.04605,-146.7711,3
8.347014,44.60017,-2.207349,85.50813,42.78539,-149.1484,3
8.977428,43.782,-3.345616,84.63176,41.22628,-152.136,3
17.75669,42.56994,-1.862375,84.43124,40.65971,-153.8659,3
17.98903,41.64376,-8.473007,84.35006,41.71137,-156.2089,3
11.98267,40.72212,-5.462739,84.09229,37.84389,-158.4025,3
14.7338,39.37541,-9.376981,84.16115,34.94947,-160.5554,3
13.20878,38.24242,-6.523053,84.23909,34.33597,-162.6299,3
10.65894,37.38786,-8.14145,84.55796,34.31573,-164.6597,3
8.527137,36.61462,-8.850657,84.54839,32.15835,-166.6519,3
7.277422,36.26618,-10.97584,85.22752,33.44826,-168.5734,3
8.110421,35.68906,-12.62831,85.51536,32.25024,-170.441,3
3.928945,35.58901,-7.362681,86.34609,32.28012,-172.3132,3
1.085562,36.03797,-8.866076,87.04864,30.51095,-174.0326,3
82.72517,34.70181,169.0328,75.42481,44.60669,-176.5688,3
-63.75379,33.39971,-41.81966,64.86879,-0.5760765,-176.3719,3
-56.74669,27.3745,25.6742,32.88312,80.75902,-180.227,3
-300.2539,55.26603,-172.4926,56.58841,38.29093,-182.2484,3
-294.34,86.11218,-188.0972,92.22121,-66.6114,-177.8073,3
-24.80788,93.50943,-111.8641,110.6776,-21.27002,-176.054,3
-25.59023,94.26783,-73.09375,120.8511,-23.31716,-174.623,3
-68.65488,99.29709,-84.48758,133.8846,-20.54414,-173.2137,3
-39.87217,102.4602,-53.85437,142.8736,-15.75182,-172.0529,3
-35.09883,104.7497,-47.52945,151.2135,-13.58346,-171.1309,3
-41.86309,108.7067,-37.04263,156.4732,2.378396,-170.7156,3
-32.36594,112.7819,-3.883791,157.614,-1.294571,-170.2354,3
-26.04759,116.75,24.35402,155.9818,8.58131,-170.1294,3
-13.11872,119.8708,49.44378,151.5775,10.96863,-170.259,3
6.75,121.4707,46.19886,145.8132,15.33274,-170.781,3
23.1469,121.4146,57.48912,136.8761,16.23354,-171.5471,3
43.20191,119.0409,67.52737,126.7173,16.67441,-172.5692,3
59.40593,114.4105,69.63776,116.2698,15.7928,-173.7487,3
71.02993,108.2064,56.88512,106.6024,13.25004,-174.9502,3
81.77132,100.226,46.96571,97.91747,13.38451,-176.332,3
77.14964,94.18369,34.55967,92.52858,10.69771,-177.3097,3
78.71626,82.50997,19.34526,85.51159,11.69825,-178.953,3
79.0821,73.33428,0.5174589,82.33578,8.256721,-180.1631,3
70.89552,64.55542,-4.340053,80.23727,8.785719,-181.3468,3
62.4658,56.46579,-13.09042,80.19914,10.72779,-182.6112,3
50.88282,49.62605,-23.42902,81.14593,8.827636,-183.6512,3
38.482,44.23066,-24.582,82.55373,7.576595,-184.5746,3
28.29899,41.26543,-24.08881,83.84633,13.11174,-185.5002,3
15.46035,38.08302,-20.81246,86.59158,12.30183,-186.4392,3
7.361788,36.94345,-16.67674,88.34914,15.47292,-187.3405,3
-2.807271,37.30276,-13.25913,89.85492,15.55558,-188.1768,3
-9.580444,38.41277,-5.444786,90.68536,11.83007,-188.5525,3
-11.3952,40.19409,-5.289059,91.32993,12.72468,-189.5444,3
-6.842659,41.35331,-1.797083,91.57196,12.85521,-190.3255,3
-2.908493,42.02338,-1.320109,91.47772,18.1651,-191.1945,3
1.505495,42.32122,1.66019,91.14679,16.66576,-192.0045,3
6.571477,41.99726,6.525721,89.97041,17.34565,-193.3891,3
3.82214,42.17855,0.8117426,89.89846,16.72528,-194.3398,3
10.33929,41.4388,-0.8104306,89.23293,20.29752,-195.3142,3
10.98979,41.17361,0.4819813,88.4415,19.58908,-196.2831,3
13.38945,39.78282,-0.2532643,87.54002,17.14101,-197.8163,3
8.699296,39.20078,-5.592553,87.74451,16.42061,-198.5192,3
12.79174,37.73227,-3.826494,86.93284,15.35949,-199.6917,3
14.48031,36.7538,0.01112403,86.41801,17.39916,-200,3
9.471912,35.56984,-6.003224,86.71554,17.4534,-200,3
7.367512,35.29157,0.5647011,85.98267,17.65812,-200,3
-0.6286833,35.46108,-2.09356,86.05728,16.97685,-200,3
-4.828596,35.43142,0.6240353,85.82416,16.18561,-200,3
-1.865991,36.22516,-0.8091272,85.67238,15.32226,-200,3
6.532467,36.18791,7.143147,85.19439,16.16116,-200,3
-7.389704,36.94843,17.35038,83.49466,17.34854,-200,3
